Row	Meal	Name	Pos
2607	P	Chicken Noodle Soup (Heinz)	401123
2608	P	Chicken Noodle Soup (Heinz)	401202
2609	P	Chicken Noodle Soup (Heinz)	401270
2610	P	Turkey Noodle Soup (Canned, Condensed)	401334
2611	P	Beef Noodle Soup (with Equal Volume Water, Canned)	401503
2612	P	Dry Spinach Pasta	401715
2613	P	Spinach Spaghetti (Cooked)	401837
2614	P	Spaghetti (with Added Salt, Enriched, Cooked)	401989
2615	P	Dry Spaghetti	402170
2616	P	Spaghetti (without Added Salt, Cooked)	402290
2617	P	Spaghetti (with Added Salt, Cooked)	402470
2618	P	Salt & Vinegar (22g) (Snack a Jacks)	402651
2619	P	Cheese (Snack a Jacks)	402765
2620	P	Chocolate (Snack a Jacks)	402827
2621	P	Chocolate Shake (Slim-Fast)	402913
2622	P	Coconut	402986
2623	P	Dried Coconut	403175
2624	P	Toasted Dried Coconut	403283
2625	P	Coconut Milk or Cream (Liquid)	403372
2626	P	Coconut Milk or Cream (Liquid, Canned)	403506
2627	P	Coconut Milk or Cream (Liquid with Water)	403683
2628	P	Coconut Milk or Cream (Liquid with Water, Canned)	403848
2629	P	Enoki Mushrooms	403996
2630	P	Oyster Mushroom	404182
2631	P	Straw Mushrooms (Drained Solids, Canned)	404333
2632	P	Steak and Ale Pie (Tesco)	404514
2633	P	Mini Steak & Ale Pies (Co-Op)	404570
2634	P	Slow Cooked Steak and Ale Pie (Tesco)	404644
2635	P	Beef Inside Skirt Steak (Trimmed to 0.65 cm Fat)	404778
2636	P	Beef Outside Skirt Steak (Trimmed to 0.65 cm Fat)	404891
2637	P	Beef Chuck (Shoulder Clod, Top and Center Steaks, Lean Only, Trimmed to 0 cm Fat)	405005
2638	P	Beef Chuck (Shoulder Clod, Top Blade Steak, Lean Only, Trimmed to 0 cm Fat)	405177
2639	P	Sausage Rolls (Tesco)	405309
2640	P	Large Sausage Roll (Ginsters)	405446
2641	P	Sausage Roll	405556
2642	P	Sausage Roll (Wall's)	405747
2643	P	Sausage Rolls (Sainsbury's)	405870
2644	P	Homebake Sausage Rolls (Birds Eye)	405983
2645	P	Beef Ribs (Small End, Lean Only, Trimmed to 0.3 cm Fat, Select Grade)	406093
2646	P	Beef Ribs (Small End, Lean Only, Trimmed to 0.3 cm Fat)	406203
2647	P	Beef Ribs (Small End, Lean Only, Trimmed to 0.3 cm Fat, Choice Grade)	406315
2648	P	Beef Ribs (Whole, Trimmed to 0.65 cm Fat)	406427
2649	P	Beef Ribs (Whole, Trimmed to 0.65 cm Fat, Choice Grade)	406535
2650	P	Beef Ribs (Whole, Trimmed to 0.65 cm Fat, Select Grade)	406643
2651	P	Beef Ribs (Whole, Trimmed to 0.65 cm Fat, Prime Grade)	406750
2652	P	Baby Plum Tomatoes (Tesco)	406857
2653	P	Baby Plum Tomatoes (Sainsbury's)	406950
2654	P	Baby Plum Tomatoes (Morrisons)	406997
2655	P	Red Tomatoes	407058
2656	P	Tomato Sauce with Tomato Tidbits (Canned)	407453
2657	P	Baby Plum Tomatoes (Asda)	407649
2658	P	Orange Tomatoes	407708
2659	P	Red Tomatoes (in Tomato Juice, Canned)	407899
2660	P	Red Tomatoes (with Green Chillies, Canned)	408081
2661	P	Red Tomatoes (No Salt Added, Canned)	408219
2662	P	Lemon Cake	408484
2663	P	Lemon Drizzle Cake (Marks & Spencer)	408885
2664	P	Lemon Cake with Icing	408966
2665	P	Lemon Drizzle Cake Slices (Tesco Light Choices)	409368
2666	P	Lemon Cake without Icing	409442
2667	P	Lemon Cake Slice (Pret A Manger)	409732
2668	P	Lemon Cake (McVitie's)	409846
2669	P	Lowfat Lemon Cake with Icing	409962
2670	P	Lemon Cake (Ringtons)	410362
2671	P	Lean Minced Beef (Marks & Spencer)	410432
2672	P	Minced Beef (Princes)	410483
2673	P	Crispy Pancakes - Minced Beef (Findus)	410524
2674	P	Almond Milk	410609
2675	P	Almond Milk (Alpro )	410810
2676	P	Sweetened Almond Milk	410857
2677	P	Almond Unsweeteded Soya Milk (Alpro Soya)	410998
2678	P	Almond Milk (Ecomil)	411059
2679	P	Almond Milk (Tesco Free From)	411124
2680	P	Almond Breeze Chocolate Almond Milk (Blue Diamond)	411183
2681	P	Olive Oil	411249
2682	P	Olives (Small-Extra Large)	411398
2683	P	Macaroni Cheese	411562
2684	P	Macaroni Cheese (Marks & Spencer Count on Us)	411737
2685	P	Macaroni Cheese (Heinz)	411854
2686	P	Macaroni Cheese (400g) (Weight Watchers)	411932
2687	P	Macaroni Cheese (Morrisons)	412002
2688	P	Macaroni Cheese (Sainsbury's)	412093
2689	P	Macaroni Cheese (Crosse & Blackwell)	412149
2690	P	Macaroni Cheese (Asda Chosen By You)	412244
2691	P	Macaroni Cheese (Waitrose Love Life)	412316
2692	P	Macaroni Cheese (Findus)	412432
2693	P	Baby Spinach	412543
2694	P	Baby Leaf Spinach (Sainsbury's)	412740
2695	P	Baby Spinach (Tesco)	412802
2696	P	Thai Green Curry with Spinach, Red Pepper & Baby Corn with Jasmine Rice (Marks & Spencer)	412867
2697	P	Mustard Spinach (Tendergreen)	412933
2698	P	Spinach	413102
2699	P	Spinach (Drained Solids, Canned)	413330
2700	P	Spinach (Chopped or Leaf, Frozen)	413510
2701	P	Spinach Souffle	413702
2702	P	Spinach (No Salt Added, Solids and Liquids, Canned)	413911
2703	P	White Potatoes (Flesh and Skin, Baked)	414073
2704	P	British Jacket Potatoes (Tesco)	414364
2705	P	Potato (Flesh and Skin, without Salt, Baked)	414419
2706	P	Jacket Potato (McCain)	414710
2707	P	Jacket Potatoes (Asda)	414784
2708	P	British Jacket Potatoes (Tesco)	414840
2709	P	Jacket Potatoes with Cheese (Morrisons)	414889
2710	P	Jacket Potato and Beans (Asda)	415001
2711	P	Light Vanilla Ice Creams (No Added Sugar)	415068
2712	P	Light Chocolate Ice Creams (No Added Sugar)	415251
2713	P	Chocolate Ice Creams	415434
2714	P	Light Vanilla Ice Creams	415618
2715	P	Rich Vanilla Ice Creams	415777
2716	P	French Vanilla Ice Creams (Soft Serve)	415940
2717	P	Vanilla Ice Creams	416097
2718	P	Light Vanilla Ice Creams (Soft Serve)	416264
2719	P	Kit Kat (Kit Kat)	416441
2720	P	Chunky (48 g) (Kit Kat)	416533
2721	P	Chunky Peanut Butter (Kit Kat)	416594
2722	P	70% Dark (Kit Kat)	416662
2723	P	Chunky Mint (Kit Kat)	416730
2724	P	Mint (Kit Kat)	416792
2725	P	Chunky (50 g) (Kit Kat)	416866
2726	P	Chunky White (Kit Kat)	416916
2727	P	Caramel (Kit Kat)	416982
2728	P	Tomato Paste	417085
2729	P	Tomato Paste (with Salt Added)	417298
2730	P	Pimento (Canned)	417454
2731	P	Cornbread Stuffing (Dry Mix)	417692
2732	P	Original Oven Chips (McCain)	417843
2733	P	Oven Chips (Asda)	417910
2734	P	Chunky Oven Chips (Aldi)	417960
2735	P	Crinkle Cut Oven Chips (Tesco)	418026
2736	P	5% Fat Oven Chips (McCain)	418088
2737	P	Crinkle Cut Oven Chips (Co-Op)	418158
2738	P	Oven Chips (Tesco Value)	418220
2739	P	Homestyle Chips (Oven Baked) (Aunt Bessie's)	418276
2740	P	Oven Chips (Sainsbury's)	418340
2741	P	Thin and Crispy Oven Chips (Tesco)	418414
2742	P	Oat Bran	418482
2743	P	Oat Bran (Cooked)	418618
2744	P	Toasted Oat Bran Bread (Reduced Calorie)	418779
2745	P	Toasted Oat Bran Bagel	418932
2746	P	Oat Bran English Muffin	419175
2747	P	Oat Bran Bread (Reduced Calorie)	419347
2748	P	Oat Bran Muffins	419505
2749	P	Pickled Beetroot (Solids and Liquids, Canned)	419745
2750	P	Hot Dog Pickle Relish	419925
2751	P	Sweet Pickle Relish	420074
2752	P	Eggs Benedict	420253
2753	P	Basmati Rice (Uncle Ben's)	420488
2754	P	Baked Alaska (Ben & Jerry's)	420555
2755	P	Caramel Chew Chew (Ben & Jerry's)	420597
2756	P	Chinese Style Rice (Uncle Ben's)	420639
2757	P	Tomato & Italian Herb Risotto (Uncle Ben's)	420723
2758	P	Chocolate Fudge Brownie Frozen Yoghurt (Ben & Jerry's)	420786
2759	P	Egg Fried Rice (Uncle Ben's)	420846
2760	P	Chilli Con Carne (Uncle Ben's)	420914
2761	P	Pork and Beef Italian Salami (50% Less Sodium, Sliced, Dry)	420982
2762	P	Beef Thin-Sliced (Cured)	421135
2763	P	Thinly Sliced Beef Sandwich Steak	421293
2764	P	Deli Sliced Beef Luncheon Meat	421520
2765	P	Sliced Beef with Gravy, Potatoes and Vegetable (Frozen Meal)	421721
2766	P	Sliced Beef in Gravy (Iceland)	421901
2767	P	Finely Sliced Salt Beef (Sainsbury's)	421956
2768	P	Sliced Beef (Asda Chosen By You)	422022
2769	P	Minced Beef (Sainsbury's)	422082
2770	P	Minced Beef (Iceland)	422150
2771	P	Minced Beef (Morrisons)	422207
2772	P	Minced Beef Hotpot (Bisto)	422262
2773	P	Minced Beef and Onion Pie (Birds Eye)	422367
2774	P	Minced Beef Hotpot (Asda Chosen By You)	422480
2775	P	Minced Beef Hotpot (Tesco)	422553
2776	P	Turkey Breast Salad (Subway)	422651
2777	P	6" Turkey Breast (Subway)	422768
2778	P	Turkey Submarine Sandwich with Cheese, Lettuce, Tomato and Spread	422892
2779	P	Turkey Breast Meat (Young Turkey)	423080
2780	P	Turkey Breast Meat and Skin	423286
2781	P	Turkey Breast Meat	423484
2782	P	Turkey Breast (97% Fat Free, Lemon Pepper Flavor, Smoked)	423663
2783	P	Turkey Breast Meat and Skin (Young Hen)	423811
2784	P	Turkey Breast Meat and Skin (Young Tom)	424045
2785	P	Chocolate Puddings (Fat Free)	424278
2786	P	Chocolate Milk Dessert (Fat Free, Frozen)	424381
2787	P	Chocolate Coated Vanilla Ice Cream (Light, No Sugar Added)	424539
2788	P	Meat Feast Stonebaked Pizza (Heritage)	424643
2789	P	Pizzeria BBQ Meat Feast Pizza (Tesco)	424757
2790	P	Stonebaked Spicy Meat Feast Pizza (Co-Op)	424897
2791	P	Apple Juice (with Added Ascorbic Acid, Canned or Bottled)	425014
2792	P	Fat Free Cherry Yogurt (Activia)	425210
2793	P	Fat Free Cherry Snackpot (Activia)	425286
2794	P	Cooked or Sauteed Mature Onions (from Frozen, Fat Added in Cooking)	425391
2795	P	Cooked or Sauteed Mature Onions (from Fresh, Fat Added in Cooking)	425568
2796	P	Cooked or Sauteed Mature Onions (Fat Added in Cooking)	425880
2797	P	Milk (2% Lowfat with Added Vitamin A and Nonfat Solids)	426192
2798	P	Milk (2% Lowfat with Added Vitamin A and Protein)	426346
2799	P	Milk (1% Lowfat with Added Vitamin A)	426481
2800	P	Milk (1% Lowfat with Added Vitamin A and Nonfat Solids)	426638
2801	P	Almond Milk (Alpro Soya)	426807
2802	P	Unsweetened Almond Milk (Alpro )	426877
2803	P	Almond Breeze Unsweetened Almond Milk (Blue Diamond)	426943
2804	P	Olives (Jumbo-Super Colossal)	427007
2805	P	Green Olives (Pickled, Canned or Bottled)	427187
2806	P	Shredded Whole Wheat Cereal (Presweetened)	427293
2807	P	Presweetened Shredded Wheat Cereal	427433
2808	P	Shredded Wheat and Bran Cereal	427635
2809	P	Oats Corn and Wheat Maples Flavoured Squares Cereal (Presweetened)	427835
2810	P	Soft Bread Stick with Garlic and Parmesan Cheese	427973
2811	P	Baked Cheese Flavour Pretzel Sticks (Morrisons NuMe)	428271
2812	P	Rice Time Sweet & Sour (Uncle Ben's)	428340
2813	P	Rice (Sake) Beverage	428395
2814	P	Sour Cream (Reduced Fat)	428501
2815	P	Sour Cream (Light)	428590
2816	P	Sour Cream (Fat Free)	428684
2817	P	Sweet and Sour Sauce (Dry, Dehydrated)	428769
2818	P	Pork Chitterlings	428934
2819	P	Pork Backfat	429046
2820	P	Salted Pork (Cured)	429157
2821	P	Cheese on Toast	429267
2822	P	Toasted Whole Wheat Bread	429456
2823	P	Chapattis (Elephant Atta)	429666
2824	P	Plain Chapattis (Sainsbury's)	429777
2825	P	Chapatti (Loyd Grossman)	429877
2826	P	Indian Chapatti (Mission)	429996
2827	P	Chapatti (Morrisons)	430114
2828	P	Grenadine Syrup	430232
2829	P	Dietetic Syrup	430368
2830	P	Twist of Black Pepper Popcorn (Graze)	430477
2831	P	Slightly Sweet Popcorn (Graze)	430591
2832	P	Popcorn Cakes	430699
2833	P	Cheese Flavor Popcorn	430882
2834	P	Popcorn (Low Fat and Sodium, Microwave)	431033
2835	P	Oil Popped Popcorn (Unsalted)	431139
2836	P	Pink Wafers (Crawford's)	431236
2837	P	Pink Wafers (Aldi)	431346
2838	P	Pink Beans (Mature Seeds)	431412
2839	P	Pink Lemonade (Frozen Concentrate)	431577
2840	P	Sugar Wafers (with Creme Filling)	431750
2841	P	Vanilla Wafers (Lower Fat)	431976
2842	P	Breaded Plaice Fillet (Tesco)	432164
2843	P	Icelandic Plaice Fillets (Waitrose)	432269
2844	P	Plaice Fillets (Marks & Spencer)	432310
2845	P	Lightly Dusted Plaice Fillets (Marks & Spencer)	432378
2846	P	Plaice & Asparagus Melting Middle Fishcakes (Marks & Spencer)	432480
2847	P	Meat and Vegetable Pizza	432599
2848	P	Pepperoni Pizza (Frozen, Cooked)	432783
2849	P	Unsweetened Soya Milk (Tesco Free From)	432962
2850	P	Original Soya Milk (Alpro Soya)	433033
2851	P	Sweetened Soya Milk (Morrisons)	433097
2852	P	Organic Unsweetened Soya Milk (Tesco)	433164
2853	P	Sweetened Soya Milk (Tesco)	433219
2854	P	Soya Milk (Sainsbury's)	433284
2855	P	Original Soya Milk Original (Alpro Soya)	433337
2856	P	Light Soya Milk (Alpro Soya)	433396
2857	P	Tomato Vegetable Soup (with Equal Volume Water, Dehydrated)	433471
2858	P	Tomato Beef with Noodle Soup (with Equal Volume Water, Canned)	433674
2859	P	Tomato Rice Soup (with Equal Volume Water, Canned)	433860
2860	P	Tomato Soup (with Equal Volume Water, Canned)	434039
2861	P	Butternut Squash Soup	434212
2862	P	Butternut Squash Soup (Sainsbury's)	434386
2863	P	Butternut Squash, Honey & Sage Soup (Tesco Finest)	434448
2864	P	Butternut Squash Soup (Tesco)	434504
2865	P	Butternut Squash, Chilli & Cumin Soup (Rosemary Conley's)	434570
2866	P	Butternut Squash & Sage Soup (Co-Op Truly Irresistible)	434642
2867	P	Thai Butternut Squash Soup (Small) (EAT)	434749
2868	P	Farmers Market Butternut Squash & Sweet Potato Soup (Heinz)	434828
2869	P	Butternut Squash & Sage Soup (Pret A Manger)	434906
2870	P	Spanish Style Chicken & Chorizo (Asda Chosen By You)	435016
2871	P	Chicken in Cheese Sauce with Spanish Rice	435115
2872	P	Spanish Chicken with Brown Rice (Kirstys)	435297
2873	P	Spanish Style Chicken with Rice and Butter Beans (Marks & Spencer)	435359
2874	P	Spanish Chicken (Homepride)	435461
2875	P	Spanish Style Chicken with Rice, Butter Beans & Piquillo Peppers (Marks & Spencer)	435522
2876	P	Spanish Chicken (Tesco Finest)	435628
2877	P	Spanish Chicken (Kirstys)	435741
2878	P	Spanish Style Chicken & Patatas Bravas (Weight Watchers)	435819
2879	P	Spanish Style Chicken (Asda Chosen By You)	435895
2880	P	Special K Sour Cream and Onion Cracker Crisps (Kellogg's)	436006
2881	P	Special K Cracker Crisps (Kellogg's)	436118
2882	P	Special K Sweet Chilli Cracker Crisps (Kellogg's)	436234
2883	P	Special K Sea Salt and Balsamic Vinegar Cracker Crisps (Kellogg's)	436347
2884	P	Special K Red Berry Cereal Bar (Kellogg's)	436459
2885	P	Special K Double Milk Chocolate Cereal Bar (Kellogg's)	436570
2886	P	Special K Chocolate & Mint Cereal Bar (Kellogg's)	436635
2887	P	Special K Peach & Apricot Cereal Bar (Kellogg's)	436736
2888	P	Special K Bar (Kellogg's)	436841
2889	P	Country Barn Special Flakes with Red Berries (Tesco)	436920
2890	P	Special K Chocolate and Raspberry Cereal Bar (Kellogg's)	437021
2891	P	Special Flakes with Red Berries (Country Barn)	437133
2892	P	Special Flakes (Country Barn)	437230
2893	P	Special K Chocolate Chip Bar (Kellogg's)	437330
2894	P	White Mushrooms (Stir-Fried)	437459
2895	P	Shiitake Mushrooms (Stir-Fried)	437656
2896	P	Soybeans (Mature Seeds, Stir-Fried, Cooked)	437765
2897	P	Soybeans (Mature Seeds, Sprouted, with Salt, Stir-Fried, Cooked)	437871
2898	P	Lentils (Sprouted, with Salt, Stir-Fried, Cooked)	437954
2899	P	Sweet & Sour Chicken with Egg Fried Rice (Sainsbury's)	438060
2900	P	Sweet & Sour Chicken with Rice (Sainsbury's)	438141
2901	P	Sweet & Sour Chicken with Egg Fried Rice (Morrisons)	438238
2902	P	Sweet & Sour Chicken & Rice (Tesco Light Choices)	438343
2903	P	Sweet & Sour Chicken with Rice (Sharwood's)	438454
2904	P	Sweet & Sour Chicken with Egg Fried Rice (Tesco)	438550
2905	P	Sweet & Sour Chicken with Rice (LowLow)	438627
2906	P	Sweet and Sour Chicken with Long Grain Rice (Weight Watchers)	438717
2907	P	Sweets	438780
2908	P	Starmix (Haribo)	438937
2909	P	Pick & Mix (Rowntree's)	439006
2910	P	Rhubarb & Custard Sweets (Tesco)	439075
2911	P	Char Kway Teow	439154
2912	P	Cherry Tomatoes	439326
2913	P	Cherry Tomatoes (Tesco)	439532
2914	P	Cherry Tomatoes (Asda)	439621
2915	P	Cherry Tomatoes (Sainsbury's)	439721
2916	P	Whole Cherry Tomato & Chilli Pasta Sauce (Co-Op)	439783
2917	P	Cherry Tomatoes (Waitrose Essential)	439899
2918	P	Cherry Tomato, Basil and Puglian Pesto Focaccia (Graze)	439959
2919	P	Beetroot & Cherry Tomato Side Salad (Marks & Spencer)	440074
2920	P	Chicken Penne Arrabbiata with Cherry Tomatoes (Marks & Spencer)	440193
2921	P	Cheese	440300
2922	P	Bran Flakes (Tesco)	440483
2923	P	Bran Flakes with Semi-Skimmed Milk (Kellogg's)	440590
2924	P	Spaghetti	440718
2925	P	Whole Wheat Spaghetti	440935
2926	P	Meatless Spaghetti with Tomato Sauce	441153
2927	P	Spaghetti with Tomato Sauce and Meatballs	441331
2928	P	Spaghetti with Tomato Sauce and Vegetables	441541
2929	P	Spaghetti with Tomato Sauce and Chicken or Turkey	441720
2930	P	Spaghetti (Heinz)	441891
2931	P	Spaghetti (Morrisons)	441962
2932	P	Spaghetti Bolognese Recipe Mix (Colman's)	442003
2933	P	Rice Cake (Snack a Jacks)	442072
2934	P	Caramel (30g) (Snack a Jacks)	442186
2935	P	Salt & Vinegar (26g) (Snack a Jacks)	442269
2936	P	Prawn Cocktail (Snack a Jacks)	442383
2937	P	Sour Cream & Chive (26g) (Snack a Jacks)	442496
2938	P	Eclairs (Cadbury)	442612
2939	P	Dairy Toffee (Tesco)	442719
2940	P	Dairy Fudge (Morrisons)	442834
2941	P	Leaf Tea Decaffeinated, Presweetened with Low Calorie Sweetener	442884
2942	P	Tea Presweetened with Low Calorie Sweetener	443098
2943	P	Presweetened Tea with Low Calorie Sweetener Decaffeinated	443301
2944	P	Presweetened Leaf Tea with Low Calorie Sweetener	443523
2945	P	Instant Tea Presweetened with Low Calorie Sweetener Decaffeinated (made From Powdered)	443726
2946	P	Herbal Tea Presweetened with Low Calorie Sweetener	443920
2947	P	Herbal Tea (Other Than Chamomile, Brewed)	444125
2948	P	Sweeteners (Splenda Packets, Sucralose)	444278
2949	P	Sweeteners (Saccharin)	444382
2950	P	Sweeteners (Liquid Fructose)	444491
2951	P	Bran Flakes (Kellogg's)	444571
2952	P	Bran Flakes (Aldi)	444652
2953	P	Bran Flakes with Semi-Skimmed Milk (Asda Chosen By You)	444750
2954	P	All-Bran Flakes (Kellogg's)	444879
2955	P	Bran Flakes (Asda Chosen By You)	444940
2956	P	Bran Flakes with Semi-Skimmed Milk (Asda Smart Price)	445040
2957	P	Bran Flakes (Sainsbury's)	445162
2958	P	Brazil Nuts (Sainsbury's)	445212
2959	P	Unblanched Dried Brazilnuts	445280
2960	P	Americas Nut Mix (Graze)	445454
2961	P	Nature's Immunity Nuts (Graze)	445568
2962	P	Brazil Nuts (Tesco)	445667
2963	P	Brazil Nuts (Waitrose Love Life)	445712
2964	P	Beet Soup (Borscht)	445781
2965	P	Beef Vegetable Soup (with Equal Volume Water, Canned)	445969
2966	P	Beef Vegetable Soup (with Beef Broth, with Equal Volume Water, Canned)	446154
2967	P	Chunky Chicken Vegetable with Potato and Cheese Soup	446336
2968	P	Cheese Soup (with Equal Volume Milk, Canned)	446438
2969	P	Cream of Mushroom Soup (with Equal Volume Milk, Canned)	446611
2970	P	Brie Cheese	446780
2971	P	Peach Pineapple Pear Grape Cherry Fruit Cocktail (Solids and Liquids, Water Pack, Canned)	446967
2972	P	Grape Juice (without Added Vitamin C, Unsweetened, Canned or Bottled)	447135
2973	P	Skittles (Skittles)	447330
2974	P	Special K Red Berries with Semi-Skimmed Milk (Kellogg's)	447392
2975	P	Special Flakes with Red Berries (Country Barn)	447512
2976	P	Special K Multi-Grain Porridge Red Berries (Kellogg's)	447579
2977	P	Special K Red Berries (Kellogg's)	447642
2978	P	Strawberries (Tesco)	447728
2979	P	Strawberries (Sainsbury's)	447786
2980	P	Strawberries (Asda)	447838
2981	P	Strawberries (Morrisons)	447902
2982	P	Unsweetened Frozen Strawberries	447956
2983	P	Strawberries with Sugar	448195
2984	P	Blackberries, Strawberries & Blackcurrents (Innocent)	448498
2985	P	Strawberries (Cooked or Canned)	448570
2986	P	Vegetable Salad (Tossed without Dressing)	448752
2987	P	Strawberry Yoghurt (Asda)	448901
2988	P	Strawberry Yoghurt (Yeo Valley)	448945
2989	P	Organic Fat Free Strawberry & Rhubarb Yoghurt (Rachel's)	449058
2990	P	Light Strawberry Yoghurt (Muller)	449124
2991	P	Strawberry Granola Yoghurt (Costa Coffee)	449202
2992	P	Fat Free Strawberry Yoghurt (Onken)	449265
2993	P	Strawberry Yoghurt (Asda Chosen By You)	449382
2994	P	Light Fat Free Strawberry Yoghurt (Muller)	449450
2995	P	Marble Cake (Dry Mix, Pudding Type)	449510
2996	P	White Cake (Dry Mix, Pudding Type, Enriched)	449633
2997	P	White Cake (Dry Mix)	449798
2998	P	Breaded Haddock Fillets (Tesco)	449921
2999	P	Baked Breaded or Battered Haddock	450014
3000	P	Breaded Haddock Fillets (Sainsbury's)	450412
3001	P	Fried Floured or Breaded Haddock	450462
3002	P	Breaded Haddock Fillet (Northern Catch)	450861
3003	P	Breaded Chunky Haddock Fillets (Tesco)	450951
3004	P	Breaded Chunky Prime Haddock Fillet (Tesco)	451035
3005	P	Instant Breakfast Powder	451131
3006	P	Instant Breakfast Powder (with Milk)	451345
3007	P	Instant Breakfast Powder (with Milk and Low Calorie Sweetener)	451569
3008	P	Orange Breakfast Drink (made From Frozen Concentrate)	451752
3009	P	Turkey Breakfast Sausage	451950
3010	P	Breakfast Burrito	452171
3011	P	Breakfast Pastry	452358
3012	P	Cappuccino	452585
3013	P	Cappuccino (Tall) (Starbucks)	452875
3014	P	Unsweetened Cappuccino (Nescafe)	452947
3015	P	Cappuccino (Dolce Gusto )	453064
3016	P	Tahini Sesame Butter Seeds (From Raw and Stone Ground Kernels)	453122
3017	P	Baby Lima Beans (Mature Seeds)	453272
3018	P	Vinespinach (Basella)	453437
3019	P	Spinach (without Salt, Drained, Cooked, Boiled)	453515
3020	P	Cinnamon Danish Pastry (Enriched)	453697
3021	P	Cheese Danish Pastry	453998
3022	P	Fruit Danish Pastry (Includes Apple, Cinnamon, Raisin, Lemon, Raspberry, Strawberry, Enriched)	454170
3023	P	Puff Pastry (Frozen)	454500
3024	P	Cinnamon Brown Sugar Toaster Pastries	454663
3025	P	Apricots (Solids and Liquids with Skin, Heavy Syrup Pack, Canned)	454778
3026	P	Red Sour Cherries (Solids and Liquids, Water Pack, Canned)	455038
3027	P	Puffed Corn and Oat Flour Cereal (Presweetened)	455202
