Row	Meal	Name	Pos
3413	P	Gruau de Sarrasin (Cuit, Rôti)	427990
3414	P	Sandwich au Rôti de Bœuf avec du Fromage	428124
3415	P	Nectar Multifruits (Auchan)	428273
3416	P	Nectar Multifruits (Carrefour)	428347
3417	P	Nectar Multifruits (Marque Repère)	428407
3418	P	Nectar Multifruits (Jafaden)	428464
3419	P	Nectar Multifruits Stevia (Leader Price)	428521
3420	P	Nectar Multifruit (Bio Village)	428587
3421	P	Spécial Filtre (Nescafé)	428642
3422	P	Spécial Filtre Décaféiné (Nescafé)	428698
3423	P	Oranges	428766
3424	P	Oranges (avec Peau)	429050
3425	P	Marmelade d'Orange	429218
3426	P	Toast Français avec du Beurre	429401
3427	P	Mojito	429551
3428	P	Mocha (Dolce Gusto)	429758
3429	P	Chocolate Mocha (Starbucks)	429867
3430	P	Café Mocha (Nescafé)	429925
3431	P	Mocha (Nescafé)	430040
3432	P	Muesli Protéiné Céréales et Fruits (Favrichon)	430143
3433	P	Muesli Croustillant Tradition (Terres et Céréales Bio )	430214
3434	P	Muesli Premium (Terres et Céréales Bio )	430259
3435	P	Muesli Céréales et Fruits Secs (Biothentic)	430299
3436	P	Muesli Croustillant Duo Pépites (Terres et Céréales Bio )	430369
3437	P	Muesli 5 Céréales (Celnat)	430435
3438	P	Mousse au Chocolat Noir (Auchan)	430481
3439	P	Secret de Mousse Chocolat Noir (La Laitière)	430545
3440	P	Feuilleté de Mousse Chocolat (La Laitière)	430603
3441	P	Mousse au Chocolat (Gü)	430672
3442	P	Mousse au Chocolat Noir (Leader Price)	430770
3443	P	Dessert Lacté Mousse au Chocolat (Tous les Jours)	430872
3444	P	Tzatziki (Auchan)	430984
3445	P	Tzatziki (Blini)	431035
3446	P	Tzatziki (Carrefour)	431084
3447	P	Tzatziki (Monoprix)	431153
3448	P	Tzatziki (Casino)	431220
3449	P	Tzatziki (Marque Repère)	431277
3450	P	Wrap Jambon Tzatziki (Sodeb'O)	431317
3451	P	Sandwich Tzatziki et Saumon Fumé (Dailymonop')	431380
3452	P	Wrap Jambon Tzatziki (Sodeb'O)	431486
3453	P	Wrap Jambon Tzatziki (Monique Ranou)	431556
3454	P	Légumes Frits Trempés dans une Pâte de Farine de Pois Chiches (Pakora)	431671
3455	P	Tarte aux Pommes (une Croûte)	431844
3456	P	Pâtes ou Salade de Macaroni avec de l'Huile et un Assaisonement de Vinaigre	432120
3457	P	Rhubarbe dans un Sirop Léger (Cuit ou en Conserve)	432302
3458	P	Lait Demi Écrémé (Carrefour)	432494
3459	P	Lait Demi-Écrémé (Lactel)	432559
3460	P	Lait Demi Écrémé (Carrefour)	432621
3461	P	Lait Demi Écrémé (Delisse)	432694
3462	P	Lait Demi-Écrémé (Auchan)	432756
3463	P	Lait Demi-Écrémé (Milbona)	432818
3464	P	Lait Demi Écrémé (U)	432878
3465	P	Lait Demi Écrémé (Pâturages)	432945
3466	P	Lait Demi Écrémé (Marque Repère)	433012
3467	P	Lait Demi Écrémé (Leader Price)	433077
3468	P	Vermicelles (Carrefour)	433141
3469	P	Vermicelles de Riz (Suzi Wan)	433200
3470	P	Soupe de Poule aux Vermicelles (Maggi)	433262
3471	P	Poule aux Vermicelles (Knorr)	433344
3472	P	Vermicelles (Super U)	433419
3473	P	Vermicelles (Lustucru)	433458
3474	P	Poule aux Vermicelles et Petits Légumes (Knorr)	433501
3475	P	Vinaigrette	433593
3476	P	Sauce Crudité Nature Légère (Lesieur)	433846
3477	P	Vinaigrette Légère (Isio 4)	433923
3478	P	Vinaigrette Légère (Amora)	433983
3479	P	Vinaigrette Nature (Belle France)	434104
3480	P	Vinaigrette Légère Moutarde (Amora)	434178
3481	P	Sauce Crudités Nature Légère (Rustica)	434245
3482	P	Velouté Poireaux Pommes de Terre (Royco)	434317
3483	P	Velouté Poireaux Pomme de Terre (Gerlinéa)	434395
3484	P	Velouté de Poireaux Pommes de Terre (Auchan)	434539
3485	P	Velouté Poireaux Pommes de Terre (Dia)	434604
3486	P	Velouté Fruix (Danone)	434671
3487	P	Velouté Fruix Fraise (Danone)	434745
3488	P	Velouté Fruix (Danone)	434824
3489	P	Yaourt aux Fruits 0% Framboise (Taillefine)	434886
3490	P	Yaourt Framboise Passion (Sojasun)	434945
3491	P	Crème Glacée Yaourt Sauce Framboise (Picard)	435025
3492	P	Yaourt Nature (Danone)	435125
3493	P	Croc Sablé Goût Choco (Pépito)	435186
3494	P	Tarama	435304
3495	P	Tarama (Blini)	435502
3496	P	Tarama au Saumon (Carrefour)	435550
3497	P	Tarama (Casino)	435614
3498	P	Tarama & St Moret (Coraya)	435679
3499	P	Les Tartines (Thiriet)	435721
3500	P	La Tartine Briochée (Heudebert)	435761
3501	P	Pâte à Tartiner (Grand Jury)	435832
3502	P	Tartines Craquantes au Froment (Dia)	435871
3503	P	Tarte aux Poireaux (Marie)	435968
3504	P	Tarte aux Poireaux (Auchan)	436036
3505	P	Tarte aux Poireaux (Picard)	436101
3506	P	Tarte aux Poireaux (Leader Price)	436170
3507	P	Tarte aux Poireaux (Crusti Frais)	436268
3508	P	Tarte aux Poireaux (Carrefour)	436336
3509	P	Tarte aux Poireaux (Marque Repère)	436398
3510	P	Tarte aux Poireaux (Casino)	436505
3511	P	Conserve de Thon	436610
3512	P	Soupe de Légumes (en Conserve, Condensée)	436806
3513	P	Cocktail de Jus de Légume (en Conserve)	437000
3514	P	Pomme Nature en Morceaux sans Sucres Ajoutés (Andros)	437206
3515	P	Tajine de Poulet aux Abricots, Semoule aux Epices (Picard)	437264
3516	P	Tajine de Poulet aux Épices Douces (Fleury Michon)	437374
3517	P	Tajine de Poulet ABRICOT et BOULGOUR (Zapetti)	437443
3518	P	Tajine de Légumes (d'Aucy)	437524
3519	P	Tajine de Légumes aux Abricots et aux Raisins (Liebig)	437589
3520	P	Tajine de Carottes et Olives (Cassegrain)	437653
3521	P	Légumes et Boulettes en Tajine (Weight Watchers)	437695
3522	P	Twix (Twix)	437760
3523	P	Twix Mini (Twix)	437823
3524	P	Barre Glacée (Twix)	437899
3525	P	Twix Top (Twix)	438017
3526	P	Nutella (Nutella)	438133
3527	P	Nutella (Nutella)	438215
3528	P	Pastabox Tortellini Jambon Sauce au Parmesan (Sodeb'O)	438270
3529	P	Pastabox Fusilli au Saumon (Sodeb'O)	438367
3530	P	Pastabox Fusilli Bolognaise (Sodeb'O)	438460
3531	P	Pates Carbonara (Le Prix Gagnant)	438533
3532	P	Spaghetti de Blé Entier (Cuit)	438591
3533	P	Spaghetti Sec	438726
3534	P	Pâtes Tortellini au Fromage	438846
3535	P	Pâtes Fraîches (Cuites)	439019
3536	P	Pâtes Fraîches	439124
3537	P	Pâtes Sèches de Blé Entier	439245
3538	P	Emballages Wonton (Comprend les Emballages de Pâtés Impériaux)	439351
3539	P	Pain aux Céréales	439581
3540	P	Pain de Mie 6 Céréales (Carrefour)	439790
3541	P	Pain Céréales et Graines (Intermarché)	439908
3542	P	Pain aux Céréales (Carrefour)	439981
3543	P	Pain aux 6 Céréales (Paul)	440029
3544	P	Pain Céréales Tranché (Picard)	440105
3545	P	Petits Pains Suédois Céréales et Fibres (Krisprolls)	440174
3546	P	Pain de Mie 7 Céréales (Dia)	440280
3547	P	Pain Complet 3 Céréales Bio (Bjorg)	440343
3548	P	Petits Pains Grillés aux 7 Céréales (Carrefour Bio)	440411
3549	P	Pain de Mie	440494
3550	P	Pain de Mie (Harry's)	440677
3551	P	Pain de Mie (Aldi)	440795
3552	P	Pain de Mie Nature (Jacquet)	440914
3553	P	Pain de Mie Nature Tendre et Moelleux (Épi d'or)	441034
3554	P	Pain de Mie sans Croûte (Auchan)	441153
3555	P	Pain de Mie Moelleux Nature (Carrefour)	441254
3556	P	Pain de Mie Complet (42g) (Harry's)	441389
3557	P	Pain de Mie (Marque Repère)	441495
3558	P	Piémontaise au Jambon (Claude Léger)	441611
3559	P	Piémontaise (Carrefour)	441712
3560	P	Piémontaise au Jambon et Tomate Fraîche (Bonduelle)	441777
3561	P	Piemontaise au Jambon (Super U)	441836
3562	P	Piémontaise au Jambon (Pierre Martinet)	441890
3563	P	Piémontaise au Poulet Grillé (Bonduelle)	441953
3564	P	Piémontaise au Jambon (Monoprix)	442014
3565	P	Piémontaise au Jambon (Monique Ranou)	442080
3566	P	Cuisse de Poulet (Poulets à Rôtir ou à Griller)	442146
3567	P	Emince de Poulet au Curry et Riz Long (Auchan)	442409
3568	P	Poulet au Curry Rouge (Traditions d'Asie)	442523
3569	P	Émincés de Poulet au Curry (Monoprix)	442591
3570	P	Poulet au Curry et au Lait de Coco, Duo de Riz (Picard)	442657
3571	P	Curry de Poulet au Lait de Coco (Nutrisaveurs)	442734
3572	P	Bouchées de Poulet au Curry (Auchan)	442849
3573	P	Poulet au Curry et Riz Cuisiné au Lait de Coco (Picard)	442916
3574	P	Napolitain Classic (LU)	443012
3575	P	Napolitain Chocolat Framboise (LU)	443077
3576	P	Napolitain Caramel Beurre Salé (LU)	443192
3577	P	Napolitain 3 Chocolats (LU)	443307
3578	P	Napolitain Mousse au Chocolat (LU)	443422
3579	P	Sauce Napolitaine (Carrefour)	443537
3580	P	Penne au Poulet Grillé à la Napolitaine (Bonduelle)	443601
3581	P	Napolitain Chocolat Praliné (LU)	443657
3582	P	Sauce Napolitaine (Monoprix)	443765
3583	P	Penne au Poulet à la Napolitaine (Monique Ranou)	443831
3584	P	Pomme de Terre (Chair et Peau)	443897
3585	P	Jus de Pomme (en Conserve ou en Bouteille)	444252
3586	P	Jus de Canneberge et de Pomme (en Bouteille)	444474
3587	P	Muffins Complets (Épi d'or)	444644
3588	P	Muffins Complets (Monoprix)	444725
3589	P	Muffins Complets (Leader Price)	444781
3590	P	Muffins Anglais de Blé Entier	444847
3591	P	Muffins aux Bleuets	445014
3592	P	Gésiers de Volaille (Le Gaulois)	445257
3593	P	Émincés de Gésiers (Fleury Michon)	445312
3594	P	Gésiers de Canard (Le Gaulois)	445404
3595	P	Gésiers de Volaille (Carrefour)	445466
3596	P	Riz à Poêler Tomates Provençales (Lustucru)	445532
3597	P	Soupe de Tomate (en Conserve, Condensée)	445597
3598	P	Purée de Tomate	445786
3599	P	Sauce Tomate (en Conserve)	446027
3600	P	Muffins aux Maïs	446207
3601	P	Muffins au Son d'Avoine	446451
3602	P	Pain de Maïs (Muffin au Maïs) (Mélange Sec)	446646
3603	P	Velouté de Poireaux Pommes de Terre (La Potagère)	446761
3604	P	Petit Pot Pomme Poire (Blédina)	446824
3605	P	Margarine (Ordinaire, 80% de Matières Grasses avec du Sel, Pot)	446867
3606	P	Margarine (sans Gras, Pot)	447043
3607	P	Étendu de Beurre d'Huile Végétale (Teneur Réduite en Calories, Pot, Salé)	447220
3608	P	Fromage Cheddar	447357
3609	P	Fromage Colby	447635
3610	P	Fromage Edam	447886
3611	P	Fromage Gouda	448026
3612	P	Fromage Monterey	448168
3613	P	Fromage Provolone	448400
3614	P	Fromage Cheddar ou Colby (Faible en Gras)	448639
3615	P	Fromage Suisse	448848
3616	P	Fromage Américain (Compresse Froide)	449122
3617	P	Fromage Américain (Faible en Gras, Pasteurisé)	449256
3618	P	Sucre Semoule	449502
3619	P	Sucre Glace	449686
3620	P	Sucre Brun	449909
3621	P	Cheddar ou du Fromage Américain (Teneur Réduite en Gras, Pasteurisé)	450188
3622	P	Fromage Suisse (Faible en Gras, Pasteurisé)	450303
3623	P	Fromage Suisse (Faible en Gras)	450549
3624	P	Gésiers de Canard Maigre Confits (Dia)	450789
3625	P	Gésiers de Volaille (Piquebroche)	450851
3626	P	Gésiers de Volaille Confits (Leader Price)	450914
3627	P	Gésiers de Volaille (Marque Repère)	450956
3628	P	Gésiers de Poulet (Netto)	451014
3629	P	Galettes Bretonnes Pur Beurre (Auchan)	451053
3630	P	Galettes Bretonnes (Leader Price)	451161
3631	P	Galettes Bretonnes aux Pépites de Chocolat (Carrefour)	451204
3632	P	Galettes Bretonnes (P'tit Déli)	451315
3633	P	Maxi Galettes Bretonnes (Leader Price)	451425
3634	P	Boeuf Haché (90% de Maigre / 10% de Matières Grasses, Pâté, Cuit, Grillé)	451466
3635	P	Tisane	451688
3636	P	Tisane (Autres que la Camomille, Brassée)	451854
3637	P	Sauce Tomate	452010
3638	P	Jus de Tomate et de Légume (Faible en Sodium)	452186
3639	P	Sandwich à la Dinde avec la Pâte à Tartiner	452398
3640	P	Jambon Tranché (Très Maigre)	452585
3641	P	Jambon Tranché  (Régulier, Environ 11% de Matières Grasses )	452755
3642	P	Tagliatelles aux Oeufs Frais (Lustucru)	452952
3643	P	Tagliatelles aux Œufs (Carrefour Discount)	453009
3644	P	Tagliatelles aux Œufs Frais (Carrefour)	453079
3645	P	Nouilles aux Oeufs (Enrichies, Cuites)	453148
3646	P	Nouilles aux Oeufs Sèches	453334
3647	P	Maïs Blanc Doux (Grains sur l'Epi, avec du Sel, Congelés, Égouttés, Cuits, Bouillis)	453473
3648	P	Jambon Haché	453676
3649	P	Jambon Fumé au Miel (Cuit)	453812
3650	P	Hot-Dog avec du Piment	453914
3651	P	Soupe Potiron (Carrefour)	454063
3652	P	Soupe Potiron et Kiri (Liebig)	454128
3653	P	Soupe Potiron Châtaigne (Liebig)	454196
3654	P	Soupe de Potiron	454283
3655	P	Soupe de Légumes en Morceaux (en Conserve)	454424
3656	P	Crème de Soupe de Poulet (en Conserve, Condensée)	454619
3657	P	Crème de Soupe de Champignons (en Conserve, Condensée)	454813
3658	P	Soupe Miso	454998
3659	P	Soupe Miso (Yedo)	455169
3660	P	Soupe Miso (GreenShoot)	455236
3661	P	Nouilles Japonaises Saveur Poulet Teriyaki (Tanoshi)	455276
3662	P	Pois Wasabi (Tanoshi)	455348
3663	P	Soupe Miso (Carrefour)	455395
3664	P	Soupe de Courgette	455505
3665	P	Soupe Courgette Parmesan Noisettes (GreenShoot)	455695
3666	P	Speculoos (Lotus)	455755
3667	P	Speculoos (Marque Repère)	455862
3668	P	Speculoos (Delacre)	455939
3669	P	Speculoos (Belgix)	456037
3670	P	Pâte à Tartiner Speculoos (Lotus)	456148
3671	P	Speculoos (Leader Price)	456214
3672	P	Spéculoos Nappés Chocolat Noir (Auchan)	456319
3673	P	Petit Lu Speculoos (LU)	456394
3674	P	Speculoos (Carrefour)	456503
3675	P	Spéculoos Bio Pépites de Chocolat Noir (Céréal Bio)	456579
3676	P	Hamburger avec Tomate et / ou Ketchup sur Petit Pain	456700
3677	P	Hamburger avec de la Mayonnaise ou Sauce à Salade et Tomates sur Petit Pain	456887
3678	P	Pain Hamburger (Jacquet)	457069
3679	P	Hamburger avec 1 / 4 Lb de Viande sur Petit Pain	457129
3680	P	Fromage Fondu au Cheddar Pour Hamburger (Les Croisés)	457320
3681	P	Hamburgers (Auchan)	457375
