Row	Meal	Name	Pos
1605	P	Овощная Смесь Маседуан (Bonduelle)	235485
1606	P	Овощная Смесь Мексиканская (Aretol)	235527
1607	P	Сок Овощная Смесь (Тонус)	235568
1608	P	Овощная Смесь с Лапшой и Цыпленком (Hipp)	235607
1609	P	Овощная Смесь 7 (Poltino)	235649
1610	P	Телятина	235689
1611	P	Телятина Отварная	236034
1612	P	Шашлык из Телятины	236190
1613	P	Шницель из Телятины	236364
1614	P	Телятина с Шампиньонами в Соусе Авиньон (Vитамин)	236754
1615	P	Вырезка Телячья (Мясное Изобилие)	236800
1616	P	Хлеб Бородинский (Боско)	236837
1617	P	Бородинский Хлеб в Нарезке (Сормовский Хлеб)	236875
1618	P	Запеченная или Жареная Треска	236919
1619	P	Рисовая Лапша (Вареная)	237269
1620	P	Вафли	237408
1621	P	Шоколадные Вафли	237758
1622	P	Ванильные Вафли (с Высоким Содержанием Жира)	237920
1623	P	Ванильные Вафли (с Меньшим Содержанием Жира)	238047
1624	P	Мясное Пюре Телятина (Тёма)	238250
1625	P	Говядина с Сердцем (Тёма)	238290
1626	P	Сосиски Телячьи (Черкизовский)	238335
1627	P	Чудо Пудинг (Вимм-Билль-Данн (ВБД))	238374
1628	P	Пудинг Ваниль (Чудо)	238421
1629	P	Шоколадный Пудинг	238463
1630	P	Ванильный Пудинг	238631
1631	P	Шоколадный Пудинг (Обезжиренный)	238774
1632	P	Банановый Пудинг	238890
1633	P	Тапиока Пудинг	239025
1634	P	Пряники (Чудесный Край)	239196
1635	P	Пряники с Абрикосовой Начинкой (Яшкино)	239238
1636	P	Пряники (Магнит)	239283
1637	P	Пряники Невские (Первый Хлебокомбинат)	239325
1638	P	Ягодное Лукошко с Вишней (Хлебный Дом)	239369
1639	P	Ягодное Лукошко с Черникой (Хлебный Дом)	239414
1640	P	Ягодное Лукошко (Хлебный Дом)	239459
1641	P	Ягодное Лукошко (Хлебный Дом)	239517
1642	P	Ягодное Лукошко с Клубникой (Хлебный Дом)	239562
1643	P	Ягодное Лукошко (Fazer)	239607
1644	P	Хлеб Здравое Зерно (Бкк)	239652
1645	P	Поджаренный Хлеб Французский или Венский	239696
1646	P	Итальянский Хлеб	239897
1647	P	Поджаренный Мультизерновой Хлеб	240144
1648	P	Хлеб Овсяной	240347
1649	P	Хлеб Памперникел	240480
1650	P	Хлеб Бородинский (Хлебный Дом)	240696
1651	P	Хлеб Бородинский (Щелковохлеб)	240740
1652	P	Хлеб Бородинский (Черемушки)	240784
1653	P	Хлеб Бородинский (Смак)	240828
1654	P	Хлеб Бородинский (Русский Хлеб)	240872
1655	P	Треска Жареная в Яйце (Перекресток)	240916
1656	P	Атлантическая Треска	240964
1657	P	Треска Жареная (Лента)	241108
1658	P	Тихоокеанская Треска	241152
1659	P	Сыр Тильзитер	241295
1660	P	Ром (45 Градусов)	241438
1661	P	Водка (45 Градусов)	241593
1662	P	Швейцарский Сыр (Обезжиренный, Пастеризованный)	241748
1663	P	Швейцарский Сыр (Обезжиренный)	241987
1664	P	Помидоры	242229
1665	P	Помидоры Черри	242575
1666	P	Красные Помидоры (Консервированные)	242739
1667	P	Зеленый Салат с Сыром, Помидорами и / или Морковью	242998
1668	P	Раздавленные Помидоры (Консервированные)	243200
1669	P	Холодец	243323
1670	P	Холодец Куриный (Окраина)	243481
1671	P	Холодец Боярский (Холодушка)	243517
1672	P	Холодец (Метатр)	243556
1673	P	Черника	243599
1674	P	Киви	243788
1675	P	Йогурт Мюсли и Киви (Активия)	244021
1676	P	Сладкая Булочка	244063
1677	P	Булочка	244397
1678	P	Булочка Сдобная (Красная Цена)	244556
1679	P	Булочка с Творожной Начинкой (Хлебзавод 28)	244598
1680	P	Булочка с Яблоком (Домашняя Выпечка)	244642
1681	P	Булочка с Маком	244684
1682	P	Сладкая Булочка с Корицей	244871
1683	P	Булочка с Сыром (Хлебзавод 28)	245099
1684	P	Грибы Жареные с Овощами (La Corra)	245143
1685	P	Грибы	245184
1686	P	Грибы Портабелла (Приготовленные на Гриле)	245478
1687	P	Сухие Жареные Фисташковые Орехи (без Соли)	245601
1688	P	Сухие Жареные Семена Подсолнечника (с Солью)	245791
1689	P	Грибы Портабелла	245928
1690	P	Колбаса Докторская (Фабрика Качества)	246121
1691	P	Колбаса Сырокопченая Посольская (Черкизовский)	246162
1692	P	Салями	246201
1693	P	Колбаса Краковская	246426
1694	P	Колбаса Вареная Докторская Классическая (Пит-Продукт)	246580
1695	P	Колбаса Сырокопченая Миланская (Клинский Мясокомбинат)	246618
1696	P	Мягкая Салями	246661
1697	P	Колбаса Ветчинная (Пит-Продукт)	246899
1698	P	Колбаса Докторская (Велком)	246937
1699	P	Колбаса Любительская (Фабрика Качества)	246976
1700	P	Фунчоза (Сэн Сой)	247032
1701	P	Фунчоза по-Корейски (Кореяна)	247075
1702	P	Салат "Фунчоза" (Freshsecret)	247119
1703	P	Фунчоза Вермишель (Сэн Сой)	247163
1704	P	Салат Фунчоза по-Корейски (Перекресток)	247206
1705	P	Говяжий Фарш (75% Постного Мяса с 25% Жира)	247244
1706	P	Шоколадные Печенья (с Маргарином)	247389
1707	P	Шоколадные Печенья (с Маслом)	247618
1708	P	Кексы с Глазурью (Обезжиренные)	247798
1709	P	Утреннее с Какао (Юбилейное)	247924
1710	P	Утреннее с Какао (Юбилейное)	247975
1711	P	Печенье Утреннее с Какао (Юбилейное)	248018
1712	P	Травяной Чай (Кроме Ромашки)	248061
1713	P	Зефир	248230
1714	P	Зефир (Eco Botanica)	248413
1715	P	Зефир Шармель (Ударница)	248474
1716	P	Зефир Бело-Розовый (Королевские Традиции)	248512
1717	P	Зефир Ванильный (Каждый День)	248570
1718	P	Зефир в Шоколаде	248616
1719	P	Зефир в Шоколаде (Шармэль)	248837
1720	P	Зефир со Вкусом Крем-Брюле (Ударница)	248876
1721	P	Зефир (НЕВА)	248914
1722	P	Зефир Яблочный (Ударница)	248956
1723	P	Сладкий Картофель (Пюре, Консервированный)	248994
1724	P	Карибская Смесь (Vитамин)	249236
1725	P	Морская Капуста Салат с Грибами (Балтийский берег)	249293
1726	P	Морская Капуста Салат Витаминный (365 Дней)	249334
1727	P	Пекинская Капуста	249372
1728	P	Цветная Капуста	249517
1729	P	Цветная Капуста (Замороженная)	249802
1730	P	Жареный Бутерброд с Сыром	249990
1731	P	Бутерброд с Ветчиной и Сыром (Крошка-Картошка)	250148
1732	P	Бутерброд с Ветчиной и Сыром (Ситисет)	250194
1733	P	Батон Нарезной (Коломенское)	250239
1734	P	Батон Нарезной (Хлебный Дом)	250283
1735	P	Батон Ароматный (Русский Хлеб)	250327
1736	P	Батон Подмосковный (Хлебный Дом)	250369
1737	P	Батон Утренний в Нарезке (Хлебный Дом)	250413
1738	P	Батон Нарезной (Владхлеб)	250457
1739	P	Батон Семейный (Окей)	250501
1740	P	Батон Солнышко (Каравай)	250545
1741	P	Батон Щелковский (Щелковохлеб)	250589
1742	P	Батон (Сормовский Хлеб)	250633
1743	P	Круглая Ячмень (Вареная)	250677
1744	P	Брикет на Вафлях (Айсберри)	250828
1745	P	Филевский Брикет на Вафлях (Айсберри)	250883
1746	P	Мармелад	250935
1747	P	Мармелад Жевательный (Бон Пари)	251118
1748	P	Жевательный Мармелад (Haribo)	251162
